,ID,Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Education_Lvl,Age,Age_Group,AgeGroup_inSymbol,Income_Group,Active_Cust,Child_Status
1186,10466,Graduation,Married,44393,1,1,86,24,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,0,2,48,Middle Age Adult,3,High,Active,With Child
1187,9855,PhD,Single,62000,0,1,25,899,0,101,0,0,20,1,6,6,13,4,0,0,0,1,0,0,0,3,61,Elder,4,High,Active,With Child
1188,4088,PhD,Married,31497,0,1,22,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,0,0,3,50,Middle Age Adult,3,High,Active,With Child
1189,5231,Master,Married,45894,0,2,15,27,2,7,0,2,13,1,1,0,3,5,0,0,0,0,0,0,0,3,40,Middle Age Adult,3,High,Active,With Child
1190,590,Master,Single,78579,0,0,35,816,66,549,216,66,99,1,5,6,4,3,0,0,0,0,0,0,1,3,42,Middle Age Adult,3,High,Active,Without Child
1191,8732,Master,Single,67369,0,1,81,1298,0,70,37,14,42,4,7,4,10,4,0,1,1,0,0,0,1,3,43,Middle Age Adult,3,High,Active,With Child
1192,2315,Graduation,Single,58401,0,1,55,10,0,11,17,29,29,1,1,2,2,4,0,0,0,0,0,0,0,2,54,Middle Age Adult,3,High,Active,With Child
1193,3515,Graduation,Single,62307,0,1,94,87,13,34,10,6,10,1,4,0,4,5,0,0,0,0,0,0,0,2,62,Elder,4,High,Passive,With Child
1194,2245,Master,Married,43641,1,1,50,57,2,51,4,2,23,3,2,1,4,6,0,0,0,0,0,0,0,3,44,Middle Age Adult,3,High,Active,With Child
1195,6283,Master,Single,63841,0,1,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,3,45,Middle Age Adult,3,High,Active,With Child
1196,2246,Master,Married,46891,0,1,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0,3,48,Middle Age Adult,3,High,Passive,With Child
1197,6606,Master,Married,70091,1,0,11,964,34,137,15,0,11,2,5,2,10,8,0,1,0,0,0,0,0,3,44,Middle Age Adult,3,High,Active,With Child
1198,5545,PhD,Married,78075,0,0,72,572,8,259,34,35,80,1,3,5,5,1,0,0,0,0,0,0,0,3,42,Middle Age Adult,3,High,Active,Without Child
1199,7342,Master,Single,59184,0,1,6,341,142,113,259,151,66,3,6,6,12,5,0,0,0,0,0,0,0,3,51,Middle Age Adult,3,High,Active,With Child
1200,837,Graduation,Married,54809,1,1,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,0,2,36,Adult,2,High,Active,With Child
1201,9500,Graduation,Married,58113,0,1,66,221,104,169,102,78,84,3,9,2,8,7,0,0,0,0,0,1,0,2,54,Middle Age Adult,3,High,Active,With Child
1202,3602,Master,Married,51412,0,1,42,140,3,29,4,5,14,2,3,2,4,4,0,0,0,0,0,0,0,3,55,Middle Age Adult,3,High,Active,With Child
1203,234,Graduation,Single,15287,1,0,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,1,2,33,Adult,2,High,Active,With Child
1204,2995,Master,Married,66636,0,0,64,291,10,689,84,10,0,1,3,4,9,1,0,0,0,0,0,0,0,3,56,Middle Age Adult,3,High,Active,Without Child
1205,1118,Master,Married,50965,0,1,87,544,13,85,8,6,29,3,10,4,5,8,1,0,0,0,0,0,0,3,57,Middle Age Adult,3,High,Active,With Child
1206,7789,PhD,Married,84618,0,0,96,684,100,801,21,66,0,1,6,9,10,2,0,0,1,0,0,0,0,3,48,Middle Age Adult,3,High,Passive,Without Child
1207,3068,Graduation,Married,18351,0,0,1,1,12,9,0,14,7,1,2,0,3,7,0,0,0,0,0,0,0,2,23,Adult,2,High,Active,Without Child
1208,8955,PhD,Married,40451,0,2,54,35,0,4,0,0,10,1,1,1,2,5,1,0,0,0,0,0,0,3,57,Middle Age Adult,3,High,Active,With Child
1209,945,Graduation,Married,36317,0,1,53,87,3,25,3,2,13,2,3,0,4,7,0,0,0,0,0,0,0,2,48,Middle Age Adult,3,High,Active,With Child
1210,5644,Graduation,Married,42213,0,1,96,309,3,24,4,3,20,2,5,1,7,7,0,1,0,0,0,0,0,2,56,Middle Age Adult,3,High,Passive,With Child
1211,7192,Graduation,Married,65748,0,1,58,172,73,93,95,78,34,2,2,4,10,1,0,0,0,0,0,1,0,2,58,Middle Age Adult,3,High,Active,With Child
1212,2324,Graduation,Married,77044,0,1,12,625,38,242,50,34,76,2,7,11,11,4,1,0,0,0,0,0,0,2,41,Middle Age Adult,3,High,Active,With Child
1213,697,Graduation,Married,74918,0,0,78,972,59,913,25,19,59,1,5,9,6,3,0,0,1,0,0,0,0,2,44,Middle Age Adult,3,High,Active,Without Child
1214,3439,Graduation,Married,56721,1,1,64,157,6,39,6,13,75,5,4,1,5,6,0,0,0,0,0,0,0,2,40,Middle Age Adult,3,High,Active,With Child
1215,1506,Graduation,Single,42160,1,1,26,48,9,45,3,15,20,4,2,1,4,6,0,0,0,0,0,0,1,2,38,Adult,2,High,Active,With Child
1216,232,Graduation,Single,61559,0,1,8,279,83,88,32,14,34,1,4,2,10,3,0,0,0,0,0,0,0,2,48,Middle Age Adult,3,High,Active,With Child
1217,8876,PhD,Married,33629,1,1,49,132,0,16,0,0,4,5,3,1,4,9,0,0,0,0,0,0,0,3,49,Middle Age Adult,3,High,Active,With Child
1218,4500,PhD,Married,68682,0,0,56,919,0,505,99,30,45,1,4,9,10,2,0,0,0,0,0,0,0,3,22,Adult,2,High,Active,Without Child
1219,9739,Graduation,Single,34377,0,1,55,62,0,22,3,1,26,2,2,2,2,7,0,0,0,0,0,0,0,2,50,Middle Age Adult,3,High,Active,With Child
1220,10395,Basic,Single,8940,1,0,25,1,45,3,4,6,42,3,3,1,3,8,0,0,0,0,0,0,0,1,26,Adult,2,Upper Middle,Active,With Child
1221,1176,Graduation,Married,26228,1,0,50,2,6,4,3,1,9,1,1,0,2,8,0,0,0,0,0,0,0,2,40,Middle Age Adult,3,High,Active,With Child
1222,1627,Master,Single,77297,0,0,84,408,61,109,48,122,41,1,5,7,9,4,0,0,0,1,0,0,0,3,56,Middle Age Adult,3,High,Active,Without Child
1223,938,Graduation,Married,40211,1,1,30,51,1,7,2,1,25,2,2,1,2,8,1,0,0,0,0,0,0,2,32,Adult,2,High,Active,With Child
1224,2740,PhD,Single,33438,1,1,81,62,1,16,3,2,6,4,2,1,4,5,0,0,0,0,0,0,0,3,55,Middle Age Adult,3,High,Active,With Child
1225,257,PhD,Married,75032,0,1,74,952,12,180,47,12,12,2,5,4,9,3,0,0,0,0,0,0,0,3,54,Middle Age Adult,3,High,Active,With Child
1226,4058,PhD,Single,61284,0,0,76,618,15,106,20,7,45,1,11,2,8,6,0,1,0,0,0,0,0,3,58,Middle Age Adult,3,High,Active,Without Child
1227,7736,Graduation,Married,22518,1,0,36,11,7,12,2,2,27,2,2,1,2,5,1,0,0,0,0,0,1,2,26,Adult,2,High,Active,With Child
1228,8210,Master,Married,54730,0,1,64,318,3,17,4,7,56,5,4,1,8,4,0,0,0,0,0,0,0,3,38,Adult,2,High,Active,With Child
1229,833,Master,Married,38452,1,1,62,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,0,3,59,Middle Age Adult,3,High,Active,With Child
1230,6230,Graduation,Single,44421,1,1,53,110,5,59,7,1,7,5,5,0,4,8,0,0,0,0,0,0,0,2,42,Middle Age Adult,3,High,Active,With Child
1231,7325,PhD,Married,38197,1,0,86,23,0,11,2,1,3,1,1,0,3,5,0,0,0,0,0,0,0,3,27,Adult,2,High,Active,With Child
1232,1307,Graduation,Single,41986,0,1,15,27,5,8,8,3,12,3,3,0,4,4,0,0,0,0,0,0,0,2,36,Adult,2,High,Active,With Child
1233,1502,Graduation,Married,28427,1,0,67,18,3,19,3,3,6,2,2,0,3,8,0,0,0,0,0,0,0,2,30,Adult,2,High,Active,With Child
1234,6211,PhD,Married,37395,1,0,47,18,0,9,0,1,11,1,1,0,3,6,0,0,0,0,0,0,0,3,38,Adult,2,High,Active,With Child
1235,843,Graduation,Married,64722,1,0,47,303,0,280,60,147,15,4,8,2,11,6,0,0,0,0,0,0,0,2,43,Middle Age Adult,3,High,Active,With Child
1236,4174,Master,Married,55249,0,1,81,97,1,19,2,0,11,1,2,1,4,3,0,0,0,0,0,0,0,3,58,Middle Age Adult,3,High,Active,With Child
1237,9757,Graduation,Married,84906,0,0,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,0,2,41,Middle Age Adult,3,High,Passive,Without Child
1238,6918,Graduation,Married,28691,1,0,56,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,0,2,24,Adult,2,High,Active,With Child
1239,286,Graduation,Single,44213,1,1,48,95,11,35,0,4,7,4,2,1,5,6,0,0,0,0,0,0,0,2,61,Elder,4,High,Active,With Child
1240,11086,Basic,Single,25707,1,0,18,1,6,2,3,6,3,1,1,0,3,7,0,0,0,0,0,0,0,1,30,Adult,2,High,Active,With Child
1241,1921,PhD,Married,59062,2,1,74,46,1,12,3,0,9,2,2,0,3,4,0,0,0,0,0,0,0,3,46,Middle Age Adult,3,High,Active,With Child
1242,4138,Graduation,Single,76624,0,1,68,411,106,147,54,115,66,1,5,10,7,1,1,0,0,0,0,0,0,2,52,Middle Age Adult,3,High,Active,With Child
1243,7718,Master,Married,66000,0,0,36,244,51,270,101,0,45,1,1,3,5,1,0,0,0,0,0,0,0,3,67,Elder,4,High,Active,Without Child
1244,1291,PhD,Married,27683,1,0,90,152,9,121,12,12,45,4,6,2,4,8,0,0,0,0,0,0,0,3,34,Adult,2,High,Active,With Child
1245,6862,Graduation,Single,1730,0,0,65,1,1,3,1,1,1,15,0,0,0,20,0,0,0,0,0,0,0,2,43,Middle Age Adult,3,Lower Middle,Active,Without Child
1246,4136,Basic,Single,7500,1,0,63,10,17,18,8,26,40,4,3,2,2,9,0,0,0,0,0,0,0,1,20,Adult,2,Upper Middle,Active,With Child
1247,803,Graduation,Married,40521,1,1,82,12,0,5,0,0,4,1,0,1,2,5,0,0,0,0,0,0,0,2,45,Middle Age Adult,3,High,Active,With Child
1248,4298,PhD,Married,20427,1,0,63,5,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,3,41,Middle Age Adult,3,High,Active,With Child
1249,10833,Graduation,Married,65106,0,1,55,790,19,133,12,0,19,3,8,3,13,6,0,1,0,0,0,0,0,2,39,Adult,2,High,Active,With Child
1250,9606,PhD,Married,69969,0,0,64,882,29,514,38,29,44,1,4,2,6,3,0,0,1,1,0,0,1,3,48,Middle Age Adult,3,High,Active,Without Child
1251,8534,Graduation,Married,67433,0,2,51,615,28,259,12,48,30,4,6,5,13,4,0,1,0,0,0,0,0,2,61,Elder,4,High,Active,With Child
1252,5153,PhD,Married,77766,0,1,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,1,3,46,Middle Age Adult,3,High,Passive,With Child
1253,961,Graduation,Married,74716,0,1,92,133,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,0,2,41,Middle Age Adult,3,High,Passive,With Child
1254,5011,Graduation,Single,68118,0,1,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,0,2,50,Middle Age Adult,3,High,Active,With Child
1255,6653,PhD,Married,55158,1,1,72,293,0,87,4,11,23,4,7,2,5,7,0,0,0,0,0,0,1,3,42,Middle Age Adult,3,High,Active,With Child
1256,9094,Master,Married,62972,0,1,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,1,3,57,Middle Age Adult,3,High,Active,With Child
1257,810,Graduation,Married,74190,0,1,49,151,81,86,168,91,64,2,4,2,11,2,0,0,0,0,0,0,0,2,39,Adult,2,High,Active,With Child
1258,5493,Graduation,Married,39356,1,1,21,15,0,2,0,0,6,1,1,0,2,6,1,0,0,0,0,0,0,2,38,Adult,2,High,Active,With Child
1259,2147,Graduation,Married,76653,0,0,91,736,63,946,219,189,126,1,4,7,11,2,0,0,1,1,0,0,0,2,44,Middle Age Adult,3,High,Passive,Without Child
1260,5107,PhD,Single,35860,1,1,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,0,3,41,Middle Age Adult,3,High,Active,With Child
1261,3979,PhD,Single,90687,0,0,98,982,17,672,23,34,51,1,6,2,8,2,0,0,1,0,0,0,1,3,30,Adult,2,High,Passive,Without Child
1262,6049,Master,Married,73450,0,0,85,1142,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,0,3,31,Adult,2,High,Active,Without Child
1263,8147,Graduation,Married,31454,1,1,40,28,0,11,0,0,9,3,2,0,3,8,0,0,0,0,0,0,0,2,53,Middle Age Adult,3,High,Active,With Child
1264,1857,Graduation,Single,47139,1,1,2,46,0,12,0,2,23,2,2,1,2,7,0,0,0,0,0,0,1,2,62,Elder,4,High,Active,With Child
1265,3910,Graduation,Single,83829,0,0,78,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,0,1,2,38,Adult,2,High,Active,Without Child
1266,5207,PhD,Married,53378,1,1,41,489,6,152,8,6,132,10,9,4,6,8,0,0,0,0,0,0,1,3,49,Middle Age Adult,3,High,Active,With Child
1267,11114,Graduation,Married,19656,1,0,94,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,0,2,43,Middle Age Adult,3,High,Passive,With Child
1268,5429,PhD,Married,45579,0,1,10,145,1,33,2,1,1,1,4,1,4,6,0,0,0,0,0,0,0,3,65,Elder,4,High,Active,With Child
1269,9400,Master,Single,85485,0,0,73,630,26,611,44,18,54,1,6,6,6,2,0,0,0,0,0,0,0,3,56,Middle Age Adult,3,High,Active,Without Child
1270,1740,Graduation,Married,55956,0,0,22,760,38,104,50,9,38,2,7,3,4,4,0,1,0,0,0,0,0,2,70,Elder,4,High,Active,Without Child
1271,7488,Master,Single,64191,0,1,30,420,15,186,151,38,15,3,5,3,13,3,0,0,0,0,0,0,0,3,50,Middle Age Adult,3,High,Active,With Child
1272,195,Graduation,Single,38808,1,0,21,125,17,52,3,19,30,4,5,1,4,8,1,0,0,0,0,0,1,2,40,Middle Age Adult,3,High,Active,With Child
1273,635,Master,Married,57183,1,1,51,464,5,64,7,0,70,8,9,1,7,8,0,0,0,0,0,0,0,3,47,Middle Age Adult,3,High,Active,With Child
1274,7527,Master,Single,23748,1,0,97,6,6,29,12,15,8,3,2,1,3,8,0,0,0,0,0,0,0,3,44,Middle Age Adult,3,High,Passive,With Child
1275,10319,Graduation,Married,66303,0,1,56,1090,12,96,16,12,60,4,3,4,11,8,0,1,0,0,0,0,0,2,42,Middle Age Adult,3,High,Active,With Child
1276,2296,Master,Married,37368,1,0,4,3,2,11,2,2,10,1,1,0,2,6,1,0,0,0,0,0,0,3,38,Adult,2,High,Active,With Child
1277,10637,Graduation,Married,40800,1,2,77,24,0,27,8,30,10,2,3,0,3,7,0,0,0,0,0,1,0,2,49,Middle Age Adult,3,High,Active,With Child
1278,2931,Graduation,Single,71847,0,0,95,737,21,106,55,63,210,0,6,7,9,3,0,0,0,1,0,0,0,2,34,Adult,2,High,Passive,Without Child
1279,907,Graduation,Married,46149,0,1,36,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,0,2,38,Adult,2,High,Active,With Child
1280,3698,Graduation,Married,78687,0,0,13,817,185,687,145,55,241,1,4,6,8,2,0,0,1,0,0,0,1,2,29,Adult,2,High,Active,Without Child
1281,9516,Master,Single,49118,0,0,90,620,54,239,99,98,119,2,9,7,10,7,0,1,0,0,1,0,1,3,41,Middle Age Adult,3,High,Active,Without Child
1282,679,PhD,Married,37633,1,1,49,13,4,20,0,0,1,2,1,0,3,9,0,0,0,0,0,0,0,3,55,Middle Age Adult,3,High,Active,With Child
1283,7384,Master,Married,39767,0,0,18,113,61,204,34,26,47,2,7,1,7,8,0,0,0,0,0,0,0,3,62,Elder,4,High,Active,Without Child
1284,5043,Basic,Married,26997,0,0,89,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,0,1,61,Elder,4,High,Active,Without Child
1285,5267,Graduation,Single,33986,1,0,43,16,2,18,2,1,5,1,1,0,3,7,0,0,0,0,0,0,0,2,43,Middle Age Adult,3,High,Active,With Child
1286,339,PhD,Married,57091,0,1,82,462,0,24,6,0,4,2,9,2,5,7,0,1,0,0,0,0,1,3,40,Middle Age Adult,3,High,Active,With Child
1287,2516,Master,Married,46831,1,1,84,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,0,3,44,Middle Age Adult,3,High,Active,With Child
1288,9010,Master,Married,83151,0,0,80,968,147,842,137,42,210,1,5,7,10,2,1,0,1,1,0,0,1,3,41,Middle Age Adult,3,High,Active,Without Child
1289,378,Graduation,Married,52531,0,0,68,283,112,151,51,72,125,2,7,2,10,6,0,0,0,0,0,0,0,2,41,Middle Age Adult,3,High,Active,Without Child
1290,4808,Graduation,Married,15759,0,0,12,1,2,5,6,0,3,1,1,0,2,7,0,0,0,0,0,0,0,2,57,Middle Age Adult,3,High,Active,Without Child
1291,5068,Graduation,Single,22804,1,0,75,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,0,2,42,Middle Age Adult,3,High,Active,With Child
1292,7628,Master,Married,43050,1,0,10,30,5,24,6,3,8,2,2,0,4,5,0,0,0,0,0,0,0,3,41,Middle Age Adult,3,High,Active,With Child
1293,7128,PhD,Single,42997,1,1,91,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,0,3,36,Adult,2,High,Passive,With Child
1294,2811,PhD,Single,48918,1,1,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,0,3,51,Middle Age Adult,3,High,Active,With Child
1295,3551,Master,Married,60033,0,1,28,62,1,57,19,11,48,2,2,1,5,2,0,0,0,0,0,0,0,3,60,Elder,4,High,Active,With Child
1296,1663,PhD,Married,34043,1,0,97,20,2,14,3,0,10,1,2,0,2,9,0,0,0,0,0,0,0,3,35,Adult,2,High,Passive,With Child
1297,5543,Graduation,Married,57811,0,1,49,545,7,114,37,21,78,5,7,2,11,5,0,1,0,0,0,0,0,2,47,Middle Age Adult,3,High,Active,With Child
1298,1577,Graduation,Married,78569,0,0,14,558,79,622,207,175,95,1,4,6,4,1,0,0,1,0,0,0,1,2,68,Elder,4,High,Active,Without Child
1299,10641,Graduation,Single,7500,1,1,5,6,5,4,13,4,25,4,2,1,3,6,0,0,0,0,0,0,0,2,34,Adult,2,Upper Middle,Active,With Child
1301,6024,Graduation,Married,94384,0,0,62,1111,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,0,1,2,60,Elder,4,High,Active,Without Child
1302,1878,Master,Married,23148,0,0,83,4,6,8,6,3,10,1,2,0,3,7,0,0,0,0,0,0,0,3,29,Adult,2,High,Active,Without Child
1303,3099,Graduation,Single,44267,1,1,48,183,5,65,3,5,49,5,5,2,4,9,0,0,0,0,0,0,0,2,43,Middle Age Adult,3,High,Active,With Child
1304,6055,Graduation,Married,71626,0,0,94,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,0,2,33,Adult,2,High,Passive,Without Child
1305,5841,Graduation,Married,60894,0,1,61,606,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,0,2,47,Middle Age Adult,3,High,Active,With Child
1306,3972,Graduation,Married,50200,1,1,70,266,6,51,8,6,64,6,7,1,5,8,0,0,0,0,0,0,0,2,37,Adult,2,High,Active,With Child
1307,4394,PhD,Married,81051,0,0,43,1142,29,249,38,29,14,1,5,5,12,2,0,1,1,0,0,0,0,3,49,Middle Age Adult,3,High,Active,Without Child
1308,5758,Graduation,Married,65169,0,0,23,1074,0,69,0,0,46,1,10,4,13,6,1,0,1,1,1,0,1,2,32,Adult,2,High,Active,Without Child
1309,6658,Graduation,Married,59868,0,1,37,771,51,154,54,10,154,7,11,2,12,6,0,0,0,0,0,0,0,2,41,Middle Age Adult,3,High,Active,With Child
1310,4603,PhD,Married,65695,0,1,50,371,32,189,0,58,6,2,5,4,10,4,0,0,0,0,0,0,0,3,54,Middle Age Adult,3,High,Active,With Child
1311,8427,Master,Single,64857,0,0,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,0,3,56,Middle Age Adult,3,High,Active,Without Child
1312,10260,Master,Married,45143,0,1,74,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,0,3,48,Middle Age Adult,3,High,Active,With Child
1313,7143,Master,Married,74805,0,1,14,209,162,209,41,162,37,5,4,7,10,2,0,0,0,0,0,0,0,3,58,Middle Age Adult,3,High,Active,With Child
1314,8789,Master,Married,59060,1,0,77,35,40,111,36,40,12,3,3,1,7,4,0,0,0,0,0,0,0,3,25,Adult,2,High,Active,With Child
1315,6197,PhD,Single,27238,1,1,39,37,0,17,0,0,3,3,3,0,3,9,0,0,0,0,0,0,0,3,51,Middle Age Adult,3,High,Active,With Child
1316,4554,Graduation,Married,47009,0,1,89,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,0,2,48,Middle Age Adult,3,High,Active,With Child
1317,4937,Master,Married,46094,1,1,62,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,0,3,41,Middle Age Adult,3,High,Active,With Child
1318,1920,Graduation,Married,40321,1,1,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,0,2,41,Middle Age Adult,3,High,Active,With Child
1319,8749,Graduation,Married,37235,1,0,68,20,2,9,4,6,20,1,1,1,2,4,0,0,0,0,0,0,0,2,30,Adult,2,High,Active,With Child
1320,1650,Master,Married,81843,0,0,13,779,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,0,3,53,Middle Age Adult,3,High,Active,Without Child
1321,10377,Master,Married,46692,0,1,37,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,0,3,55,Middle Age Adult,3,High,Active,With Child
1322,9206,Graduation,Married,77382,0,1,36,491,48,231,112,105,134,2,5,7,12,1,0,0,1,0,0,0,0,2,46,Middle Age Adult,3,High,Active,With Child
1323,10971,Graduation,Single,37774,2,0,28,173,8,107,7,2,176,4,7,2,3,9,1,0,0,0,0,1,1,2,35,Adult,2,High,Active,With Child
1324,6398,Basic,Married,18393,1,0,2,7,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,0,0,1,40,Middle Age Adult,3,High,Active,With Child
1325,9212,Master,Married,72828,0,1,17,1205,0,235,19,14,205,6,6,3,13,7,0,0,0,0,0,0,0,3,51,Middle Age Adult,3,High,Active,With Child
1326,7937,Graduation,Married,24711,0,0,86,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,0,2,32,Adult,2,High,Active,Without Child
1327,839,PhD,Married,45503,1,0,54,97,4,44,6,1,18,1,3,1,4,5,0,0,0,0,0,0,0,3,38,Adult,2,High,Active,With Child
1328,4246,Master,Single,6560,0,0,2,67,11,26,4,3,262,0,1,0,1,17,0,0,0,0,0,0,0,3,31,Adult,2,Upper Middle,Active,Without Child
1329,158,PhD,Married,71604,0,0,3,345,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,0,1,3,68,Elder,4,High,Active,Without Child
1330,4832,Graduation,Married,27244,1,0,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,0,2,35,Adult,2,High,Active,With Child
1331,5621,Graduation,Married,48752,1,1,8,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,1,2,43,Middle Age Adult,3,High,Active,With Child
1332,1945,Graduation,Married,71434,0,1,4,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,0,2,51,Middle Age Adult,3,High,Active,With Child
1333,5147,Graduation,Single,90842,0,0,57,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,0,2,65,Elder,4,High,Active,Without Child
1334,2535,Master,Married,88097,1,0,24,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,1,3,34,Adult,2,High,Active,With Child
1335,11039,Graduation,Married,51948,0,1,51,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,0,2,38,Adult,2,High,Active,With Child
1336,9495,Graduation,Married,71853,0,0,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,0,2,31,Adult,2,High,Active,Without Child
1337,9635,Master,Married,35876,0,0,13,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,0,3,31,Adult,2,High,Active,Without Child
1338,2173,Graduation,Single,40049,0,1,23,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,0,2,61,Elder,4,High,Active,With Child
1339,942,Graduation,Single,39660,1,0,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,1,2,30,Adult,2,High,Active,With Child
1340,9386,Graduation,Married,50127,0,1,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,0,2,52,Middle Age Adult,3,High,Active,With Child
1341,5510,Master,Married,43263,0,1,2,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,0,3,35,Adult,2,High,Active,With Child
1342,873,Master,Married,62845,1,1,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,1,3,63,Elder,4,High,Active,With Child
1343,2253,Graduation,Married,18929,0,0,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0,2,23,Adult,2,High,Active,Without Child
1344,5181,Basic,Single,24367,1,0,58,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,0,1,31,Adult,2,High,Active,With Child
1345,979,Graduation,Single,33249,1,0,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,0,2,38,Adult,2,High,Active,With Child
1346,10390,Master,Married,26887,0,1,27,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,0,3,54,Middle Age Adult,3,High,Active,With Child
1347,4698,PhD,Married,50150,0,0,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,0,3,30,Adult,2,High,Active,Without Child
1348,7793,Graduation,Married,62061,0,1,12,641,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,0,0,2,37,Adult,2,High,Active,With Child
1349,1745,PhD,Single,85696,0,0,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,1,3,51,Middle Age Adult,3,High,Active,Without Child
1350,10590,PhD,Married,76542,0,0,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,0,3,57,Middle Age Adult,3,High,Passive,Without Child
1351,5080,Graduation,Single,70515,0,0,12,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,0,1,2,20,Adult,2,High,Active,Without Child
1352,8369,Graduation,Married,18227,1,0,21,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,0,2,25,Adult,2,High,Active,With Child
1353,5232,Graduation,Married,69139,0,1,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,0,2,49,Middle Age Adult,3,High,Active,With Child
1354,2407,Graduation,Married,69109,0,0,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,1,2,30,Adult,2,High,Active,Without Child
1355,3834,Graduation,Single,69627,0,1,35,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,0,2,51,Middle Age Adult,3,High,Active,With Child
1356,7912,Graduation,Married,38136,1,0,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,0,2,35,Adult,2,High,Active,With Child
